timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
419,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
420,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
421,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
422,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
423,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
424,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
425,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
426,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
427,3,6.887906614068665,0.0,1.8879066140686658,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6293022046895553,-1.0,0.008371581239031908,0.0,0.0,0.0,1.0,0.0
428,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
429,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
430,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
431,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
432,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
433,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
434,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
435,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
436,3,3.2323397457311334,0.0,-1.7676602542688669,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.589220084756289,0.3098607643005036,0.06573899132395788,0.0,0.0,0.0,1.0,0.0
437,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
438,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.06951956912640639,-0.6044250262578826,0.0,0.0,0.0,1.0,0.0
439,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
440,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
441,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
442,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
443,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
444,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
445,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
446,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
447,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
448,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
449,3,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
450,4,20.00107942689558,12.24456187147732,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
451,4,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
452,4,7.7565175554182595,0.0,2.75651755541826,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.91883918513942,-0.43772881923607776,-0.8664864026965149,0.0,0.0,0.0,1.0,0.0
453,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.9249448406163125,0.0,0.0,0.0,1.0,0.0
454,4,5.635080823687882,0.0,0.6350808236878818,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.2116936078959606,-0.19713098336841417,1.0,0.0,0.0,0.0,1.0,0.0
455,4,7.998304357839894,0.0,2.9983043578398942,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9994347859466315,-1.0,0.8078206665897664,0.0,0.0,0.0,1.0,0.0
456,4,6.0124823613283365,0.0,1.0124823613283367,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.33749412044277893,-0.21506055142235248,1.0,0.0,0.0,0.0,1.0,0.0
457,4,7.50807202697202,0.0,2.508072026972019,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.836024008990673,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
458,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
459,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.7385135438753898,1.0,0.0,0.0,0.0,1.0,0.0
460,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
461,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
462,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
463,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
464,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
465,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
466,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
467,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
468,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
469,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
470,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
471,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
472,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
473,4,3.7499968005380198,0.0,-1.2500031994619802,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4166677331539934,0.5526673633188923,-0.4533005844148179,0.0,0.0,0.0,1.0,0.0
474,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
475,4,6.400788236941249,0.0,1.4007882369412497,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.46692941231374996,-1.0,0.9890359335767549,0.0,0.0,0.0,1.0,0.0
476,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.41850782309095513,0.0,0.0,0.0,1.0,0.0
477,4,4.0822766375007795,0.0,-0.91772336249922,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.30590778749974,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
478,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.5671176518835384,1.0,0.0,0.0,0.0,1.0,0.0
479,4,6.529737304548908,0.0,1.529737304548908,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.509912434849636,0.6327657838052785,1.0,0.0,0.0,0.0,1.0,0.0
480,4,4.064487015850867,0.0,-0.9355129841491334,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.3118376613830445,0.11250495900623037,0.6833784906829368,0.0,0.0,0.0,1.0,0.0
481,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.1952221497852571,0.8428480256786279,0.0,0.0,0.0,1.0,0.0
482,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
483,4,4.06742171764997,0.0,-0.9325782823500302,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.31085942745001005,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
484,4,7.659521255482015,0.0,2.659521255482015,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8865070851606718,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
485,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
486,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
487,4,7.217946077436553,0.0,2.217946077436553,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7393153591455177,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
488,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.777213414739831,1.0,0.0,0.0,0.0,1.0,0.0
489,4,4.08368423570513,0.0,-0.9163157642948698,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.30543858809828994,0.2031392793416249,0.13368936365763873,0.0,0.0,0.0,1.0,0.0
490,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
491,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
492,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
493,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
494,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
495,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
496,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
497,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
498,4,4.658589113869524,0.0,-0.3414108861304761,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.1138036287101587,0.47262538423873646,0.27407407693752694,0.0,0.0,0.0,1.0,0.0
499,4,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.9567395466768082,0.0,0.0,0.0,1.0,0.0
